,link,pred
611,https://www.hamshahrionline.ir/news/502472/بیانیه-گلایه-آمیز-عادل-آذر-گزارش-محرمانه-تفریغ-بودجه-۴-اسفند,9
612,https://www.hamshahrionline.ir/news/502463/پاسخ-ربیعی-به-انعکاس-نادرست-یک-خبر-ورود-اتباع-کشورهای-همسایه,1
613,https://www.hamshahrionline.ir/news/502434/همشهری-TV-بیژن-جزنی-که-بود-و-چگونه-اعدام-شد,13
614,https://www.hamshahrionline.ir/photo/502433/تصاویر-تحویل-هواپیماهای-بدون-سرنشین-رزمی-به-ارتش,5
615,https://www.hamshahrionline.ir/news/502367/عکس-کنایه-تند-آذری-جهرمی-به-اپراتورها-این-صف-در-شرایط-کرونا,13
616,https://www.hamshahrionline.ir/news/502316/اگر-درباره-وام-کرونا-سئوال-دارید-بخوانید-احتمال-افزایش-وام,8
617,https://www.hamshahrionline.ir/news/501191/نگرانی-از-شیوع-پاتوژن-گونه-های-گیاهی-در-اروپا,4
618,https://www.hamshahrionline.ir/news/501166/سامانه-بارشی-با-گذر-از-آسمان-خراسان-به-جنوب-کشور-می-رود,2
619,https://www.hamshahrionline.ir/news/501082/۲۶-فروردین-هوای-پایتخت-سالم-است,2
620,https://www.hamshahrionline.ir/news/502278/بحران-در-بارسلونا-به-جز-سه-بازیکن-همه-در-لیست-فروش-قرار-دارند,6
621,https://www.hamshahrionline.ir/news/502286/دوپینگ-۳-کشتی-گیر-ایرانی-مثبت-شد,13
622,https://www.hamshahrionline.ir/news/502302/سخت-گیری-عجیب-لالیگا-بازیکنان-سه-بار-آزمایش-کرونا-می-دهند,6
623,https://www.hamshahrionline.ir/news/502209/پروفسور-بریتانیایی-برگزاری-المپیک-در-سال-۲۰۲۱-هم-واقع-بینانه,1
624,https://www.hamshahrionline.ir/news/502233/کورتوا-به-خاطر-کاسیاس-دروازه-بان-شدم,6
625,https://www.hamshahrionline.ir/news/502232/همراه-همسر-و-چهار-فرزند-دن-آندرس-در-موقعیتی-که-هرگز-ندیده-اید,13
626,https://www.hamshahrionline.ir/news/502204/سریع-ترین-بازیکنان-فوتبال-جهان-خبری-از-مسی-و-رونالدو-نیست,6
627,https://www.hamshahrionline.ir/news/502198/بشار-رسن-قطعا-از-پرسپولیس-جدا-می-شوم,6
628,https://www.hamshahrionline.ir/news/502163/جزئیات-پیروزی-شگفت-انگیز-نوجوان-شطرنج-ایران-بر-مگنوس-کارلسن,13
629,https://www.hamshahrionline.ir/news/502140/حسینی-تنها-راه-ضربه-زدن-به-استقلال-رفتن-استراماچونی-بود,6
630,https://www.hamshahrionline.ir/news/502143/مسئول-حقوقی-فدراسیون-فوتبال-درخواست-پاداش-کی-روش-با-نامه-فدراسیون,6
631,https://www.hamshahrionline.ir/news/502452/خرما-در-آستانه-ماه-مبارک-رمضان-گران-می-شود,7
632,https://www.hamshahrionline.ir/news/502487/عبور-ارزش-بورس-از-مرز-۱۹۰-میلیارد-دلار,7
633,https://www.hamshahrionline.ir/news/502482/سقوط-نفت-به-۱۸-دلار-از-ترس-کمبود-فضا,7
634,https://www.hamshahrionline.ir/news/502468/اطلاعیه-وزارت-کار-درباره-وام-کرونا-تمدید-مهلت-ارسال-درخواست,8
635,https://www.hamshahrionline.ir/news/502478/همشهری-آوا-پادکست-عصرانه-با-خبر-۳۰-فروردین-۹۹-تازه-ترین,8
636,https://www.hamshahrionline.ir/news/502467/مراجعه-حضوری-به-سایپا-تا-اطلاع-ثانوی-امکان-پذیر-نیست,12
637,https://www.hamshahrionline.ir/news/502471/پنج-نکته-درباره-وام-یک-میلیون-تومانی,8
638,https://www.hamshahrionline.ir/news/502348/ورود-تعزیرات-به-ماجرای-لیمو-شناسایی-۵-محتکر-اتحادیه-بارفروشان,1
639,https://www.hamshahrionline.ir/news/502264/توزیع-۱۲۰۰-تن-مرکبات-احتکارشده-از-امروز-لیمو-ترش-و-شیرین-ارزان,8
640,https://www.hamshahrionline.ir/news/502377/ماجرای-زنده-به-گور-کردن-جوجه-ها-چه-کسی-دستور-داد-واکنش,1
641,https://www.hamshahrionline.ir/news/502426/کاهش-۱۰۰-هزار-تومانی-نرخ-سکه-جدیدترین-قیمت-طلا-و-سکه,7
642,https://www.hamshahrionline.ir/news/502411/رکورد-تازه-بورس-تهران-شاخص-کل-از-۶۵۰-هزار-واحد-گذشت,7
643,https://www.hamshahrionline.ir/news/502368/دلار-۱۰۰-تومان-ارزان-شد-آخرین-نرخ-ارزها,7
644,https://www.hamshahrionline.ir/news/502393/جزئیات-اختصاص-۲-میلیون-تومان-سهام-به-هر-کد-ملی,8
645,https://www.hamshahrionline.ir/news/502153/افزایش-قیمت-خودرو-با-اجرای-استاندارد-یورو-۵,7
646,https://www.hamshahrionline.ir/news/502129/کاهش-مصرف-بنزین-منجر-به-صادرات-می-شود,2
647,https://www.hamshahrionline.ir/news/502114/جدول-حقوق-و-مزایای-کارگران-در-سال-۹۹-مزد-خود-را-چگونه-محاسبه,8
648,https://www.hamshahrionline.ir/news/502133/رشد-اقتصادی-آسیا-به-پایین-ترین-سطح-۶۰-ساله-می-رسد,12
649,https://www.hamshahrionline.ir/news/502121/چه-کسانی-از-لیست-وام-کرونایی-خط-می-خورند,8
650,https://www.hamshahrionline.ir/news/502132/بیکاری-۵-میلیون-نفر-در-آمریکا-در-یک-هفته-اخیر,11
651,https://www.hamshahrionline.ir/news/502062/فیلم-تست-کرونا-برای-خدمه-ناوهواپیمابر-فرانسوی-شارل-دوگل,3
652,https://www.hamshahrionline.ir/news/502086/آلمان-مدعی-شد-کرونا-قابل-کنترل-شد,4
653,https://www.hamshahrionline.ir/news/501988/تصاویر-تظاهرات-علیه-قرنطینه-در-آمریکا,13
654,https://www.hamshahrionline.ir/news/501893/سفر-خانوادگی-ایوانکا-دختر-ترامپ-قرنطینه-کرونا-را-دور-زد,13
655,https://www.hamshahrionline.ir/news/501936/چین-به-اشتباه-آماری-در-کرونا-اعتراف-کرد-تلفات-زیاد-شد,11
656,https://www.hamshahrionline.ir/news/501896/پزشک-جنجالی-فرانسوی-زمان-پایان-کرونا-را-اعلام-کرد,4
657,https://www.hamshahrionline.ir/news/501924/جزئیات-گفت-وگوی-پمپئو-با-مقامات-سه-کشور-منطقه-درباره-ایران,10
658,https://www.hamshahrionline.ir/news/501899/جدیدترین-شیرین-کاری-ترامپ-را-ببینید,4
659,https://www.hamshahrionline.ir/news/501898/سنگاپور-چگونه-توانست-در-مقابل-کرونا-موفق-عمل-کند,12
660,https://www.hamshahrionline.ir/news/502096/کشف-خواص-ضد-کرونایی-یک-داروی-تجربی-چطور-رمدسیویر-بر-ضد-ویروس,4
661,https://www.hamshahrionline.ir/news/502067/زمین-احتمالی-بعدی-کشف-شد,4
662,https://www.hamshahrionline.ir/news/502089/عکس-روز-بازگشت-به-زمین-در-میانه-کرونا,13
663,https://www.hamshahrionline.ir/news/502057/فیلم-چه-کسانی-در-برابر-کرونا-آسیب-پذیرترند-با-لباس-های-بیرون,12
664,https://www.hamshahrionline.ir/news/501905/علت-خلط-سینه-چیست,12
665,https://www.hamshahrionline.ir/news/501897/کروناویروس-چه-اثراتی-بر-افراد-دچار-فشار-خون-بالا-می-گذارد,4
666,https://www.hamshahrionline.ir/news/501795/قطرک-های-تنفسی-بیماران-کرونا-ممکن-است-تا-فاصله-۸-متری-پخش-شوند,4
667,https://www.hamshahrionline.ir/news/500365/شما-هم-این-روزها-رویاهای-عجیب-می-بینید,12
668,https://www.hamshahrionline.ir/news/501453/روشی-صددرصد-کاربردی-برای-نجات-جان-بیماران-کرونایی,4
669,https://www.hamshahrionline.ir/news/501746/گزارش-از-چین-اکثریت-ناقلان-بی-علامت-کروناویروس-هرگز-بیمار-نمی-شوند,4
670,https://www.hamshahrionline.ir/news/502668/تکلیف-تعطیلی-دانشجویان-دانشگاه-آزاد-مشخص-شد-جزئیات-کلاس-های,1
671,https://www.hamshahrionline.ir/photo/502761/تصاویر-غریبانه-ترین-خداحافظی,13
672,https://www.hamshahrionline.ir/news/502766/جدیدترین-آمار-مبتلایان-و-فوتی-های-کرونا-در-ایران-۸۷-فوتی-در,11
673,https://www.hamshahrionline.ir/news/501264/همشهری-TV-پدرسالار-سینمای-ایران-۹۰-ساله-شد,13
674,https://www.hamshahrionline.ir/news/501098/عکس-واکنش-آیت-الله-سیستانی-به-حکم-حبس-شخص-اهانت-کننده-به-او,9
675,https://www.hamshahrionline.ir/news/501540/ثبت-روزگار-کرونایی-روی-صحنه-عشق-سال-های-وبا-عشق-روزهای,3
676,https://www.hamshahrionline.ir/news/501656/محمود-شهریاری-بازداشت-شد,9
677,https://www.hamshahrionline.ir/news/501611/آنتن-شبکه-های-سیما-معرفی-فیلم-های-سینمایی-آخر-هفته,3
678,https://www.hamshahrionline.ir/news/501564/تئاتر-خانوادگی-در-دوران-قرنطینه-صاحب-جشنواره-شد,3
679,https://www.hamshahrionline.ir/news/501536/ده-نمکی-سریال-می-سازد,3
680,https://www.hamshahrionline.ir/news/501554/دل-نوشته-رضا-کیانیان-برای-خالق-مادرم-گیسو,3
681,https://www.hamshahrionline.ir/news/492858/مایع-ظرفشویی-که-برای-سلامتی-ضرر-ندارد,12
682,https://www.hamshahrionline.ir/news/491927/آیا-غلظت-مایع-ظرفشویی-به-معنی-کیفیت-و-برتری-آن-است,12
683,https://www.hamshahrionline.ir/news/489748/چطور-در-زمان-شیوع-بیماری-ویروسی-خرید-سالم-و-بی-خطری-داشته-باشیم,12
684,https://www.hamshahrionline.ir/news/489242/استخراج-بیت-کوین-با-آی-ماینر-ماشین-پولسازیتو-روشن-کن,13
685,https://www.hamshahrionline.ir/news/489081/تأمین-نیاز-کارخانجات-تولیدی-و-صنایع-داخلی-به-انواع-ورق-استیل,12
686,https://www.hamshahrionline.ir/news/502841/افزایش-۷۵-درصدی-تردد-در-تهران-وضعیت-تهران-را-ببینید,2
687,https://www.hamshahrionline.ir/news/502903/شمار-تلفات-کرونا-در-ترکیه-از-۲۰۰۰-مورد-گذشت-شمار-موارد-عفونت,11
688,https://www.hamshahrionline.ir/news/501620/چگونه-صورتمان-را-چاق-کنیم-۱۲-روش-طبیعی-برای-داشتن-گونه-های,12
689,https://www.hamshahrionline.ir/news/502909/یحیی-گل-محمدی-دستشان-به-جام-نمی-رسد-می-گویند-لیگ-را-لغو-کنید,6
690,https://www.hamshahrionline.ir/news/502904/شمار-تلفات-کرونا-در-اروپا-از-۱۰۰۰۰۰-گذشت-اروپا-از-قله-موج-اول,11
691,https://www.hamshahrionline.ir/news/502279/کرونا-چه-نسبتی-با-ظهور-امام-زمان-دارد-چرا-طاعون-و-وبا-و,12
692,https://www.hamshahrionline.ir/news/502329/عکس-انسداد-خط-ورود-تجهیزات-پزشکی-و-دارو-از-کره-جنوبی-رد-پای,1
693,https://www.hamshahrionline.ir/news/502283/دومین-بسته-حمایتی-کرونا-امشب-واریز-می-شود,8
694,https://www.hamshahrionline.ir/news/502327/شرط-بازگشایی-مراکز-آموزشی-تقسیم-بندی-استان-ها-از-نظر-شیوع,1
695,https://www.hamshahrionline.ir/news/502289/بخشنامه-جدید-تامین-اجتماعی-درباره-حق-بیمه-دستمزد-روزانه-مبنا,8
696,https://www.hamshahrionline.ir/news/502287/چرا-منتخبان-اصولگرای-مجلس-یازدهم-بدون-ماسک-به-دیدار-حاشیه-نشین-ها,12
697,https://www.hamshahrionline.ir/news/502296/الزام-بانک-ها-برای-استمهال-اقساط-زیان-دیدگان-کرونا,8
698,https://www.hamshahrionline.ir/news/502294/واکنش-استانداری-تهران-به-پیشنهاد-شناور-شدن-ساعت-کاری-ادارات,1
699,https://www.hamshahrionline.ir/news/500619/کلانتری-خودروسازان-فقط-به-دنبال-منافع-خود-هستند,1
700,https://www.hamshahrionline.ir/news/500721/هشدار-فائو-درباره-تأثیر-ویروس-کرونا-بر-زنجیره-تأمین-غذا,4
701,https://www.hamshahrionline.ir/news/500844/بحران-در-شرق-آفریقا-حمله-همزمان-ویروس-کرونا-و-طاعون-ملخ,4
702,https://www.hamshahrionline.ir/news/502507/عکس-شوخی-طنز-علی-کریمی-با-کرونا,6
703,https://www.hamshahrionline.ir/news/502105/توضیحات-نبی-در-خصوص-شکایت-کی-روش-و-زمان-آغاز-لیگ-برتر,6
704,https://www.hamshahrionline.ir/news/502070/توافقات-اولیه-برای-بازگرداندن-کاپیتان-رحمتی-به-استقلال,6
705,https://www.hamshahrionline.ir/news/502068/استقلال-در-انتظار-عملی-شدن-اولین-قول-مدیر-عامل,6
706,https://www.hamshahrionline.ir/news/502041/عکس-واکنش-جنجالی-فرهاد-مجیدی-به-هواداران-پرسپولیس,6
707,https://www.hamshahrionline.ir/news/502042/روایتی-تازه-از-پایان-ماجرای-استراماچونی-افشای-عمدی-قرارداد,6
708,https://www.hamshahrionline.ir/news/502072/مثبت-شدن-تست-کرونای-تعداد-دیگری-از-ورزشکاران,1
709,https://www.hamshahrionline.ir/news/502078/لیست-فرهاد-مجیدی-برای-فصل-بعد-استقلال,6
710,https://www.hamshahrionline.ir/news/502125/نبود-تعادل-بین-عرضه-و-تقاضا-منجر-به-معدوم-سازی-جوجه-ها-شد,7
711,https://www.hamshahrionline.ir/news/502051/تنها-راه-برای-دریافت-وام-یک-میلیون-تومانی-دولت,8
712,https://www.hamshahrionline.ir/news/502095/همشهری-آوا-پادکست-عصرانه-با-خبر-۲۹-فروردین-۹۹-ایران-و-جهان,7
713,https://www.hamshahrionline.ir/news/501895/عکس-دردسر-سوار-شدن-وزیر-بهداشت-آلمان-به-آسانسور-شلوغ,13
714,https://www.hamshahrionline.ir/news/501922/واکنش-جالب-مقام-یمنی-به-نزدیکی-شناورهای-ایرانی-به-ناو-آمریکایی,10
715,https://www.hamshahrionline.ir/news/501888/عکس-درخواست-توئیتری-دخترعموی-بن-سلمان-از-زندان,13
716,https://www.hamshahrionline.ir/news/501911/عکس-روز-تشویق-در-منهتن,13
717,https://www.hamshahrionline.ir/news/502118/اکثر-گوشی-های-رده-بالا-مجهز-به-فناوری-۵G-تا-پایان-سال-۲۰۲۰-خواهند,13
718,https://www.hamshahrionline.ir/news/501745/آیا-واکسنی-صد-ساله-می-تواند-در-برابر-کرونا-محافظت-ایجاد-کند,4
719,https://www.hamshahrionline.ir/news/501739/نخستین-مورد-سرایت-کرونا-از-جنازه-در-تایلند-گزارش-شد,4
720,https://www.hamshahrionline.ir/news/501423/نقش-کودکان-در-پراکندن-ویروس-کرونا-چیست,4
